meal,rep,day,egg_weight,egg_num,hatched,unhatched,total,hatch_rate,hatched_num
CF,1,1,0,0,0,0,0,0,0
CF,2,1,0,0,0,0,0,0,0
CF,3,1,0,0,0,0,0,0,0
CF,1,2,0,0,0,0,0,0,0
CF,2,2,0,0,0,0,0,0,0
CF,3,2,0,0,0,0,0,0,0
CF,1,3,0.1941,7603.118023,113,266,379,0.298153034,2266.892709
CF,2,3,0.2934,11492.8121,149,260,409,0.364303178,4186.867976
CF,3,3,0.3482,13639.3905,202,302,504,0.400793651,5466.581112
CF,1,4,0.6943,27196.5216,214,416,630,0.33968254,9238.183529
CF,2,4,0.9047,35438.12919,218,313,531,0.410546139,14548.98712
CF,3,4,2.0616,80755.21955,340,112,452,0.752212389,60745.07666
CF,1,5,1.2331,48301.93114,320,90,410,0.780487805,37699.0682
CF,2,5,1.2724,49841.35689,240,133,373,0.643431635,32069.50577
CF,3,5,2.3719,92910.02389,280,154,434,0.64516129,59941.9509
CF,1,6,2.4829,97258.02029,244,133,377,0.647214854,62946.83541
CF,2,6,2.5801,101065.455,246,180,426,0.577464789,58361.7416
CF,3,6,3.0759,120486.5055,243,178,421,0.57719715,69544.46757
CF,1,7,1.7073,66876.88511,134,213,347,0.386167147,25825.65592
CF,2,7,1.8081,70825.33589,276,70,346,0.797687861,56496.51071
CF,3,7,1.8876,73939.44142,287,55,342,0.839181287,62048.59558
CF,1,8,1.1615,45497.27761,301,51,352,0.855113636,38905.3425
CF,2,8,1.1788,46174.93831,264,67,331,0.797583082,36828.34959
CF,3,8,1.1257,44094.95084,237,100,337,0.703264095,31010.39569
CF,1,9,0.719,28164.04873,218,67,285,0.764912281,21543.02675
CF,2,9,0.8125,31826.5502,252,49,301,0.837209302,26645.48389
CF,3,9,0.6168,24160.75835,214,26,240,0.891666667,21543.34286
CF,1,11,0.1248,4888.55811,218,67,285,0.764912281,3739.318134
CF,2,11,0.3481,13635.47338,268,171,439,0.61047836,8324.161428
CF,3,11,0.1976,7740.217008,205,49,254,0.807086614,6247.025538
CF,1,12,0.4286,16788.75005,240,80,320,0.75,12591.56254
CF,2,12,0.1656,6486.74057,142,5,147,0.965986395,6266.103135
CF,3,12,0.1407,5511.379216,181,72,253,0.71541502,3942.923471
CF,1,13,0.1538,6024.521133,345,83,428,0.806074766,4856.214465
CF,2,13,0.0669,2620.549179,267,32,299,0.892976589,2340.089067
CF,3,13,0.1329,5205.844334,354,250,604,0.586092715,3051.107441
CF,1,14,0.1447,5668.063771,234,35,269,0.869888476,4930.583354
CF,2,14,0.1044,4089.466881,53,291,344,0.154069767,630.0632113
CF,3,14,0.0204,799.0912296,0,0,0,0,0
CF,1,15,0.06488,2541.423479,132,34,166,0.795180723,2020.890959
CF,2,15,0.1828,7160.484155,143,25,168,0.851190476,6094.935918
CF,3,15,0.0407,1594.265345,126,6,132,0.954545455,1521.798739
CF,1,16,0.2386,9346.233695,216,32,248,0.870967742,8140.268057
CF,2,16,0.0727,2847.741784,182,62,244,0.745901639,2124.135265
CF,3,16,0.0528,2068.236124,72,112,184,0.391304348,809.3097875
CF,1,17,0,0,0,0,0,0,0
CF,2,17,0.0126,493.5563477,88,124,212,0.41509434,204.8724462
CF,3,17,0.0324,1269.144894,95,97,192,0.494791667,627.9623174
FW,1,1,0.0192,752.0858631,245,53,298,0.822147651,618.3256257
FW,2,1,0,0,0,0,0,0,0
FW,3,1,0,0,0,0,0,0,0
FW,1,2,0.6846,26816.56156,256,20,276,0.927536232,24873.33246
FW,2,2,0.2201,8621.567629,112,266,378,0.296296296,2554.538557
FW,3,2,0.5253,20576.59916,0,0,0,0,0
FW,1,3,1.0055,39386.57997,219,259,478,0.458158996,18045.31593
FW,2,3,0.4462,17478.16209,240,321,561,0.427807487,7477.288595
FW,3,3,0.7663,30016.84359,234,282,516,0.453488372,13612.28953
FW,1,4,1.3123,51404.28532,234,235,469,0.498933902,25647.34065
FW,2,4,1.116,43714.99079,227,241,468,0.485042735,21203.6387
FW,3,4,2.0652,80896.23565,264,214,478,0.552301255,44679.09249
FW,1,5,2.1733,85130.63575,325,26,351,0.925925926,78824.66273
FW,2,5,2.1999,86172.58804,258,62,320,0.80625,69476.6491
FW,3,5,2.3427,91766.22664,367,45,412,0.890776699,81743.21645
FW,1,6,1.3009,50957.73434,421,93,514,0.819066148,41737.75517
FW,2,6,1.3116,51376.86553,321,47,368,0.872282609,44815.14629
FW,3,6,1.0765,42167.73082,334,87,421,0.793349169,33453.73419
FW,1,7,1.2085,47338.32112,374,44,418,0.894736842,42355.33995
FW,2,7,1.125,44067.53104,297,117,414,0.717391304,31613.66357
FW,3,7,0.9094,35622.23354,437,162,599,0.729549249,25988.17372
FW,1,8,0.9137,35790.66943,227,53,280,0.810714286,29016.00701
FW,2,8,0.6769,26514.94379,262,72,334,0.784431138,20799.14752
FW,3,8,0.9137,35790.66943,313,47,360,0.869444444,31117.9987
FW,1,9,0.8588,33640.17392,275,84,359,0.766016713,25768.93545
FW,2,9,0.8547,33479.57225,237,35,272,0.871323529,29171.53906
FW,3,9,1.2321,48262.76,271,10,281,0.964412811,46545.22406
FW,1,11,0.2714,10631.04704,249,94,343,0.725947522,7717.582257
FW,2,11,0.5164,20227.97603,168,84,252,0.666666667,13485.31735
FW,3,11,0.2493,9765.364879,220,73,293,0.750853242,7332.355882
FW,1,12,0.372,14571.6636,239,31,270,0.885185185,12898.62074
FW,2,12,0.1858,7277.997571,376,36,412,0.912621359,6642.056036
FW,3,12,0.237,9283.559873,203,26,229,0.886462882,8229.531241
FW,1,13,0.3286,12871.63618,306,215,521,0.587332054,7559.924512
FW,2,13,0.1655,6482.823456,362,36,398,0.909547739,5896.437414
FW,3,13,0.1389,5440.871166,209,323,532,0.392857143,2137.485101
FW,1,14,0.6462,25312.38983,292,69,361,0.808864266,20474.28762
FW,2,14,0.2396,9385.404834,234,83,317,0.738170347,6928.027543
FW,3,14,0.1596,6251.713737,185,141,326,0.567484663,3547.751661
FW,1,15,0.2572,10074.81687,193,143,336,0.574404762,5787.022788
FW,2,15,0.184,7207.489522,164,92,256,0.640625,4617.297975
FW,3,15,0.1529,5989.267108,184,65,249,0.738955823,4425.803807
FW,1,16,0.1253,4908.14368,135,144,279,0.483870968,2374.908232
FW,2,16,0.1949,7634.454934,209,22,231,0.904761905,6907.363988
FW,3,16,0.016,626.7382193,65,61,126,0.515873016,323.3173353
FW,1,17,0.2423,9491.166908,191,78,269,0.710037175,6739.081336
FW,2,17,0.184,7207.489522,203,73,276,0.735507246,5301.160771
FW,3,17,0.1341,5252.8497,32,14,46,0.695652174,3654.156313
OKA,1,1,0,0,0,0,0,0,0
OKA,2,1,0,0,0,0,0,0,0
OKA,3,1,0,0,0,0,0,0,0
OKA,1,2,0,0,0,0,0,0,0
OKA,2,2,0.2722,10662.38396,227,187,414,0.548309179,5846.28299
OKA,3,2,0.1025,4015.041717,210,171,381,0.551181102,2213.01512
OKA,1,3,0.304,11908.02617,215,208,423,0.508274232,6052.54285
OKA,2,3,0.3434,13451.36903,156,168,324,0.481481481,6476.585089
OKA,3,3,0.2824,11061.92957,274,251,525,0.521904762,5773.273719
OKA,1,4,1.5791,61855.14513,358,126,484,0.739669421,45752.35941
OKA,2,4,1.0218,40025.06953,258,71,329,0.784194529,31387.44054
OKA,3,4,1.2893,50503.34913,356,175,531,0.670433145,33859.11919
OKA,1,5,1.0968,42962.90493,219,25,244,0.897540984,38560.96795
OKA,2,5,1.2282,48109.99256,227,30,257,0.883268482,42494.04012
OKA,3,5,1.007,39445.33668,277,44,321,0.862928349,34038.49925
OKA,1,6,1.0453,40945.59129,265,69,334,0.793413174,32486.77153
OKA,2,6,1.2465,48826.8244,413,31,444,0.93018018,45417.74431
OKA,3,6,0.6973,27314.03502,360,65,425,0.847058824,23136.59437
OKA,1,7,0.9647,37788.39751,196,21,217,0.903225806,34131.45581
OKA,2,7,0.7594,29746.56273,254,228,482,0.526970954,15675.57455
OKA,3,7,0.4364,17094.28493,206,97,303,0.679867987,11621.85708
OKA,1,8,0.5953,23318.57887,272,20,292,0.931506849,21721.41593
OKA,2,8,0.6611,25896.0398,233,6,239,0.974895397,25245.93001
OKA,3,8,0.6408,25100.86568,351,44,395,0.888607595,22304.81988
OKA,1,9,0.2319,9083.787066,230,26,256,0.8984375,8161.214942
OKA,2,9,0.3343,13094.91167,213,84,297,0.717171717,9391.300288
OKA,3,9,0.2273,8903.599828,267,25,292,0.914383562,8141.305322
OKA,1,10,0.0364,1425.829449,186,7,193,0.96373057,1374.115427
OKA,2,10,0.1685,6600.336872,200,108,308,0.649350649,4285.933034
OKA,3,10,0.162,6345.72447,270,12,282,0.957446809,6075.693642
OKA,1,11,0.1384,5421.285597,154,26,180,0.855555556,4638.211011
OKA,2,11,0.2444,9573.4263,168,20,188,0.893617021,8554.976693
OKA,3,11,0.1318,5162.756081,200,21,221,0.904977376,4672.177449
OKA,1,12,0.2079,8143.679737,198,150,348,0.568965517,4633.472954
OKA,2,12,0.0747,2926.084061,201,12,213,0.943661972,2761.234255
OKA,3,12,0.114,4465.509812,302,59,361,0.836565097,3735.689649
OKA,1,13,0,0,0,0,0,0,0
OKA,2,13,0,0,0,0,0,0,0
OKA,3,13,0.1172,4590.857456,200,116,316,0.632911392,2905.605985
OKA,1,14,0.0544,2130.909946,79,39,118,0.669491525,1426.62615
OKA,2,14,0.0632,2475.615966,94,43,137,0.686131387,1698.597816
OKA,3,14,0.052,2036.899213,255,101,356,0.716292135,1459.014885
OKA,1,15,0.0127,497.4734616,58,0,58,1,497.4734616
OKA,2,15,0.0307,1202.553958,92,9,101,0.910891089,1095.395685
OKA,3,15,0,0,0,0,0,0,0
OKA,1,16,0.0265,1038.035176,96,5,101,0.95049505,986.6472957
OKA,2,16,0.0204,799.0912296,48,0,48,1,799.0912296
OKA,3,16,0,0,0,0,0,0,0
BG,1,1,0,0,0,0,0,0,0
BG,2,1,0.1007,3944.533668,177,148,325,0.544615385,2148.253721
BG,3,1,0,0,0,0,0,0,0
BG,1,2,0.2699,10572.29034,298,76,374,0.796791444,8423.910482
BG,2,2,0.5918,23181.47989,171,169,340,0.502941176,11658.92077
BG,3,2,0.4295,16824.00407,336,24,360,0.933333333,15702.4038
BG,1,3,0.2238,8766.500842,317,61,378,0.838624339,7351.800971
BG,2,3,0.1654,6478.906342,305,53,358,0.851955307,5519.738643
BG,3,3,0.5404,21168.08336,373,80,453,0.823399558,17429.79049
BG,1,4,1.3661,53511.69258,487,30,517,0.941972921,50406.56536
BG,2,4,0.7672,30052.09761,347,85,432,0.803240741,24139.06915
BG,3,4,0.886,34705.62889,300,70,370,0.810810811,28139.6991
BG,1,5,0.9241,36198.04928,130,17,147,0.884353741,32011.88031
BG,2,5,1.3247,51890.00744,124,16,140,0.885714286,45959.72088
BG,3,5,1.2856,50358.41592,133,15,148,0.898648649,45254.52241
BG,1,6,0.5194,20345.48944,66,3,69,0.956521739,19460.90295
BG,2,6,0.6569,25731.52102,114,1,115,0.991304348,25507.76866
BG,3,6,0.5085,19918.52403,166,20,186,0.892473118,17776.74725
BG,1,7,0.0835,3270.790082,93,7,100,0.93,3041.834776
BG,2,7,0.1849,7242.743547,173,203,376,0.460106383,3332.432536
BG,3,7,0.0503,1970.308277,55,0,55,1,1970.308277
BG,1,8,0.0152,595.4013083,107,2,109,0.981651376,584.4765137
BG,2,8,0.0448,1754.867014,94,1,95,0.989473684,1736.39473
BG,3,8,0.0162,634.572447,133,2,135,0.985185185,625.1713737
